file_name,log10_pga,mw,log10_v20,log10_z14,log_fault_dist,log10_z1,log10_v5,log10_v10
../data/wave/example_0.npy,2.029911105,6.1,2.322400288,2.452093249,2.905041408,0.826074803,2.084858379,2.468337991
../data/wave/example_1.npy,2.111934276,6.1,2.322400288,2.452093249,2.905041408,0.826074803,2.084858379,2.468337991
../data/wave/example_2.npy,1.911389636,6.1,2.322400288,2.452093249,3.166529344,0.826074803,2.084858379,2.468337991
../data/wave/example_3.npy,2.129302463,6.1,2.322400288,2.452093249,3.166529344,0.826074803,2.084858379,2.468337991
../data/wave/example_4.npy,2.111934276,6.1,2.322400288,2.452093249,3.166529344,0.826074803,2.084858379,2.554993011
../data/wave/example_5.npy,2.129302463,6.1,2.322400288,2.452093249,3.166529344,0.826074803,2.084858379,2.554993011
../data/wave/example_6.npy,2.029911105,6.1,2.322400288,2.452093249,3.166529344,0.826074803,2.084858379,2.554993011
../data/wave/example_7.npy,1.911389636,6.1,2.322400288,2.452093249,3.166529344,0.826074803,2.084858379,2.554993011
../data/wave/example_8.npy,2.861707616,6,2.312509813,2.393399695,3.166529344,1.225309282,2.079181246,2.554993011
../data/wave/example_9.npy,2.733863047,6,2.312509813,2.393399695,3.166529344,1.225309282,2.079181246,2.554993011
../data/wave/example_10.npy,2.951077434,6,2.312509813,2.393399695,3.6120794,1.225309282,2.079181246,2.554993011
../data/wave/example_11.npy,2.696687366,6,2.312509813,2.393399695,3.6120794,1.225309282,2.079181246,2.310106711
../data/wave/example_12.npy,2.733863047,6,2.312509813,2.393399695,3.6120794,1.225309282,2.079181246,2.310106711
../data/wave/example_13.npy,2.696687366,6,2.312509813,2.393399695,3.6120794,1.225309282,2.079181246,2.310106711
../data/wave/example_14.npy,2.861707616,6,2.312509813,2.393399695,3.6120794,1.225309282,2.079181246,2.310106711
../data/wave/example_15.npy,2.951077434,6,2.312509813,2.393399695,3.6120794,1.225309282,2.079181246,2.458121417
../data/wave/example_16.npy,2.4852244,6,2.490968845,1.857935265,3.6120794,1.089905111,2.374458913,2.458121417
../data/wave/example_17.npy,2.284949321,6,2.490968845,1.857935265,3.6120794,1.089905111,2.374458913,2.458121417
../data/wave/example_18.npy,2.406722641,6,2.490968845,1.857935265,3.39795881,1.089905111,2.374458913,2.458121417
../data/wave/example_19.npy,2.46349586,6,2.490968845,1.857935265,3.39795881,1.089905111,2.374458913,2.458121417
../data/wave/example_20.npy,2.284949321,6,2.490968845,1.857935265,3.39795881,1.089905111,2.374458913,2.458121417
